Time,Tx,Transaction Hash URL,Token,Profit,Cost,Revenue
2024-06-25 23:57:11,0x36f…d6461,https://eigenphi.io/mev/ethereum/tx/0x36ffa332cc8fca6051d443eeb12c3fb2850ae8d25d6e5de7bfd33649386d6461,"…
…",-$0.04,$37.05,$37.01
2024-06-25 23:56:59,0xbf3…a84da,https://eigenphi.io/mev/ethereum/tx/0xbf3dbb9f56e56f0a5b4230fee1391cb98b400231de8dbf83abce5b69ebaa84da,"…
…",$0.60,$7.38,$7.98
2024-06-25 23:56:47,0x101…059ad,https://eigenphi.io/mev/ethereum/tx/0x101dc100e148af19df8a7aedcc1733e09d8221943bc62140cc00662b27a059ad,"…
…",$3.95,$110.84,$114.79
2024-06-25 23:56:35,0x21c…b6e60,https://eigenphi.io/mev/ethereum/tx/0x21c4cf2de5289a3153baf314a4d64c2cb739cd68d35a38c327e82b5b19fb6e60,"…
…",$0.09,$891.14,$891.23
2024-06-25 23:56:23,0x0e4…59f83,https://eigenphi.io/mev/ethereum/tx/0x0e4f35cf1dff26d8e3bc9fab3a1f1b374ebd10bfb132a3f8d9a9ef2b9a059f83,"…
…",$25.86,$233.01,$258.87
2024-06-25 23:56:11,0xced…b043c,https://eigenphi.io/mev/ethereum/tx/0xced2eb88039da9218f8362a8880ff621eeda751ec50129222d3f7954a49b043c,"…
…",$0.13,$16.75,$16.89
2024-06-25 23:55:59,0xa5b…b8ace,https://eigenphi.io/mev/ethereum/tx/0xa5bf9df8bf2ea53ee9fc4edc877dfd6fb6fcc793262562ffe71221ae968b8ace,"…
…",$17.42,"$1,364.11","$1,381.53"
2024-06-25 23:55:35,0xc24…05a0d,https://eigenphi.io/mev/ethereum/tx/0xc24b350eb3b2f9093fcdb9c0dfb44558d7582c6940b3704c16240c298f705a0d,"…
…",<$0.01,$10.85,$10.85
"a few seconds ago
items per page:
10 - 20",,,,,,
2024-06-25 23:55:11,0xe04…71b66,https://eigenphi.io/mev/ethereum/tx/0xe0477864cdf4062f7455134b2850158b40fde07d9f4bfbb80ffd2eca86671b66,"…
…",$8.35,$562.98,$571.32
2024-06-25 23:54:59,0x1a6…b97fe,https://eigenphi.io/mev/ethereum/tx/0x1a68dae85a9c33515a96d04c896737c8790ac2f14be6092dbdee5eaae4ab97fe,"…
…",<$0.01,$34.41,$34.41
2024-06-25 23:54:35,0x256…be6d8,https://eigenphi.io/mev/ethereum/tx/0x256a6fe3e338b6893343faa3c5303edd4e32f314d66f45cfdf4c4b0585fbe6d8,"…
…",$0.03,$332.13,$332.16
2024-06-25 23:54:23,0x650…f8efe,https://eigenphi.io/mev/ethereum/tx/0x65061abee5819cd0150a717db0cd3470a179c845ee2feccf6d87f656b72f8efe,"…
…",$0.03,$18.05,$18.08
2024-06-25 23:54:23,0xf87…82f68,https://eigenphi.io/mev/ethereum/tx/0xf87dfcd1987b49a91f821051014b7ae76c3ad26d54cdd76c42dd8967b2282f68,"…
…",$7.97,$52.11,$60.08
2024-06-25 23:54:11,0x8a6…302b0,https://eigenphi.io/mev/ethereum/tx/0x8a662d6881ac2438d75e540a79a00be3400ce39a0b95d413552b9e5b0d7302b0,"…
…",<$0.01,$20.63,$20.63
2024-06-25 23:53:59,0xd97…817a4,https://eigenphi.io/mev/ethereum/tx/0xd976f7962627fceba8975279c02216bed5e366aaf8bc7482b87b267ea55817a4,"…
…",$2.38,$34.40,$36.77
2024-06-25 23:53:35,0x4de…ba567,https://eigenphi.io/mev/ethereum/tx/0x4deae6599365ca050e9c7da8b6d0d09815a216f113fb853e0fbc720468cba567,"…
…",$6.30,$87.35,$93.65
2024-06-25 23:53:23,0x46c…9ee2c,https://eigenphi.io/mev/ethereum/tx/0x46c44152b9f307d0833c9c21803c6b2ae005b2420cd9f7c8f480187ae409ee2c,"…
…",$0.03,$304.35,$304.38
2024-06-25 23:53:11,0x9d4…c44f7,https://eigenphi.io/mev/ethereum/tx/0x9d43d46269ee403816333cf29622a03a2a0157e2478cccbce014120e6b0c44f7,"…
…",$1.00,$311.19,$312.19
"a few seconds ago
items per page:
20 - 30",,,,,,
2024-06-25 23:52:59,0xb93…070d7,https://eigenphi.io/mev/ethereum/tx/0xb93872d2449b74a193f078b6a5b89559ab0e0ff73e6dbf184e5d294eb13070d7,"…
…",$0.12,"$1,179.36","$1,179.48"
2024-06-25 23:52:47,0x24c…46302,https://eigenphi.io/mev/ethereum/tx/0x24c3e2e90493c28f694dde493350349402d572a96fb8c710f05fe949d2146302,"…
…",$0.58,$50.80,$51.38
2024-06-25 23:52:35,0x7af…09c17,https://eigenphi.io/mev/ethereum/tx/0x7af2ab964825f7012ef0db359c2eebe314e4b45717dba5552f94114e63e09c17,"…
…",<$0.01,$15.75,$15.75
2024-06-25 23:52:23,0xacc…101cf,https://eigenphi.io/mev/ethereum/tx/0xaccfcd9d379c3e6a598d9e88182fd8b4ac24787450876c8f4cfa4d4277e101cf,"…
…",$0.58,$6.58,$7.16
2024-06-25 23:52:23,0x974…b51e4,https://eigenphi.io/mev/ethereum/tx/0x9745f08d7c613416113c4aa6d6fcc559e6a5dff4ace3f84a7d6986daa3fb51e4,"…
…",$17.86,$21.79,$39.66
2024-06-25 23:52:11,0xe5e…83e47,https://eigenphi.io/mev/ethereum/tx/0xe5e13d251d363dcd06a082dacd2c43876b243522611fc11085bccdf647783e47,"…
…",<$0.01,$23.94,$23.94
2024-06-25 23:51:59,0xc4e…22932,https://eigenphi.io/mev/ethereum/tx/0xc4e3bafe4944f19acf2633d24461514a3ce87cd705a8e6c876894495fac22932,"…
…",$3.30,$137.47,$140.77
2024-06-25 23:51:35,0x703…c80c1,https://eigenphi.io/mev/ethereum/tx/0x703ef41568a70a0a9afb3f94bebac81d7f21752e9503f34b83ff35f0255c80c1,"…
…",$0.44,$65.59,$66.03
2024-06-25 23:51:23,0x622…85820,https://eigenphi.io/mev/ethereum/tx/0x622f150c2f15d15b37b6f61493bd14e9d68eb6d3fb365e9ce7fd5a3723285820,"…
…",-$0.02,$17.40,$17.38
2024-06-25 23:51:11,0xb69…01df8,https://eigenphi.io/mev/ethereum/tx/0xb698a1c9e84454f660e8bb200c1215ae89651bd3d9cff3cb795bfe6fce801df8,"…
…",$9.83,$64.95,$74.78
"a few seconds ago
items per page:
30 - 40",,,,,,
2024-06-25 23:50:59,0x583…89271,https://eigenphi.io/mev/ethereum/tx/0x58335a2cacdb8cfc72b35e5d092b3f77c846a3e846c1ba8277d18ab34a289271,"…
…",$2.29,$46.90,$49.20
2024-06-25 23:50:47,0x004…50c90,https://eigenphi.io/mev/ethereum/tx/0x00447b37614891c8d8cf9fc16e2f3884a7a542c4d51c37e1fa953d28f1250c90,"…
…",$15.37,"$1,563.28","$1,578.64"
2024-06-25 23:50:11,0xe7d…e46cf,https://eigenphi.io/mev/ethereum/tx/0xe7d81a700adeff1144086cf12ff7badb7c3a0607381e8cd2af1b0e45760e46cf,"…
…",<$0.01,$81.35,$81.36
2024-06-25 23:49:59,0x164…e463f,https://eigenphi.io/mev/ethereum/tx/0x16496b6620d41c73f073a8b7660347bcec8a00afa9826205306d93b1ebde463f,"…
…",<$0.01,$26.66,$26.66
2024-06-25 23:49:47,0x577…bf4f5,https://eigenphi.io/mev/ethereum/tx/0x577814a65b7c02d98a986dfa44266d030d35994ab3b8f4db52d44e0c6dcbf4f5,"…
…",$2.13,$9.43,$11.56
2024-06-25 23:49:47,0x9ee…51cd2,https://eigenphi.io/mev/ethereum/tx/0x9eee132adaf94e6c67053e166b0e42bbfd9548d3818ec554afbdfef033851cd2,"…
…",-$0.02,$38.33,$38.31
2024-06-25 23:49:35,0x044…efa7c,https://eigenphi.io/mev/ethereum/tx/0x044477ee61c7d1c828cefd3a99bc5bb8b5eac3062c2fcc93ea25785f2acefa7c,"…
…",$4.42,$145.74,$150.16
2024-06-25 23:49:11,0x65e…5b9ab,https://eigenphi.io/mev/ethereum/tx/0x65e0b301af0c0ffb6cfec6db2bc266284cc1d1019ea8c784d6f403327105b9ab,"…
…",$7.17,$56.56,$63.73
2024-06-25 23:48:59,0x307…46f6e,https://eigenphi.io/mev/ethereum/tx/0x307675842f92ac8969a2827fa5fd1d250d82b2ded616b8ebfb79a72d04e46f6e,"…
…",$2.69,$226.87,$229.56
2024-06-25 23:48:47,0x046…26fad,https://eigenphi.io/mev/ethereum/tx/0x04663ff231f1ef8ac7086d803343e3079587828b4699f59480726937f7526fad,"…
…",$0.87,$9.88,$10.75
"a few seconds ago
items per page:
40 - 50",,,,,,
2024-06-25 23:48:35,0xd1b…eb0eb,https://eigenphi.io/mev/ethereum/tx/0xd1b92cb7ef20d8deb78562be173659608aa51e476f105a175edbfab2d00eb0eb,"…
…",$2.38,$151.74,$154.12
2024-06-25 23:48:23,0x390…4692a,https://eigenphi.io/mev/ethereum/tx/0x39022e9a91b71954702aa90b4255cb485a185cd5e54ff546a25a80f29584692a,"…
…",$1.70,$109.21,$110.91
2024-06-25 23:47:59,0xff1…8c3bc,https://eigenphi.io/mev/ethereum/tx/0xff1a73debf91425f01bbfe2d2d87ec3a8fb440c842563efff7fa5191aa18c3bc,"…
…",$1.71,$14.83,$16.54
2024-06-25 23:47:47,0x0d6…5a697,https://eigenphi.io/mev/ethereum/tx/0x0d6fbc4e7645b28df70d7dae772a2c32025b8efbaac57e27f8a8655625c5a697,"…
…",<$0.01,$41.14,$41.14
2024-06-25 23:47:23,0x368…3d9d1,https://eigenphi.io/mev/ethereum/tx/0x368b6272010db69f42ecc5b78a647c656f171d988431c31df7372cec46a3d9d1,"…
…",<$0.01,$9.15,$9.15
2024-06-25 23:47:11,0xb7e…9c4e8,https://eigenphi.io/mev/ethereum/tx/0xb7e3b5e882a882bdacd3525e925c310309515a79d74576183509281dd4e9c4e8,"…
…",<$0.01,$34.40,$34.40
2024-06-25 23:46:59,0xf21…56f11,https://eigenphi.io/mev/ethereum/tx/0xf214de492aeda78cc959219c3450989648f6dc5990f67cb540244f20f0d56f11,"…
…",$1.44,$14.15,$15.59
2024-06-25 23:46:35,0x221…380e1,https://eigenphi.io/mev/ethereum/tx/0x221a4732a05a1c77b1e328441f2e3b176a7b2abc97cae3facb07c6dd969380e1,"…
…",<$0.01,$61.90,$61.90
2024-06-25 23:46:23,0x9b0…612ee,https://eigenphi.io/mev/ethereum/tx/0x9b04630332369a986ffd24b5be63da5b5947a18891d6046bb565891c213612ee,"…
…",$1.06,$50.51,$51.57
2024-06-25 23:46:11,0xb1a…98e94,https://eigenphi.io/mev/ethereum/tx/0xb1ac55384e158a0953427bee8b79d5bb60620263b618eda854238cdf17198e94,"…
…",<$0.01,$91.68,$91.69
"a few seconds ago
items per page:
50 - 60",,,,,,
2024-06-25 23:45:47,0x30d…a0ac9,https://eigenphi.io/mev/ethereum/tx/0x30d75ed7cc5ca0fb5583d33c51c511c26362ea8042e6ee746be95d97d71a0ac9,"…
…",$0.02,$150.76,$150.78
2024-06-25 23:45:11,0x12e…9d9bc,https://eigenphi.io/mev/ethereum/tx/0x12e8e1f2007eb586f4dabb48a7cac6273e83fee7883a47ea7b233bcbaaf9d9bc,"…
…",$0.48,$9.90,$10.38
2024-06-25 23:44:59,0x46a…b698a,https://eigenphi.io/mev/ethereum/tx/0x46ac5c80e01c14274a36249ad84c536bf6c3e1e55a841857b54c570e20bb698a,"…
…",$0.74,$6.74,$7.47
2024-06-25 23:44:47,0xf48…9072a,https://eigenphi.io/mev/ethereum/tx/0xf48d8838ec70e498b241be3f1640fa5097a29657804e22db4df5f41a1e49072a,"…
…",<$0.01,$35.93,$35.93
2024-06-25 23:44:23,0xed1…5e270,https://eigenphi.io/mev/ethereum/tx/0xed1f8711a9020da35a13ec6c618e4fbd0d353dea5dbd82127e9f78c0d845e270,"…
…",<$0.01,$45.70,$45.71
2024-06-25 23:44:11,0x4af…d5763,https://eigenphi.io/mev/ethereum/tx/0x4af4cabf6ff1a8945498d55371e640524cb455be138d6586ddcd9814d5ad5763,"…
…",$1.47,$16.53,$18.00
2024-06-25 23:43:59,0x431…34ca7,https://eigenphi.io/mev/ethereum/tx/0x43169c03c922859b09c6e6de01ea2e0db1e40705df9b1c53dd5f25654d134ca7,"…
…",$5.34,$50.31,$55.65
2024-06-25 23:43:47,0x83e…efe55,https://eigenphi.io/mev/ethereum/tx/0x83edf784e0d04766369aeef3392e1ebf814ee2faf2a909e97a8710ab4f5efe55,"…
…",$0.02,$11.55,$11.57
2024-06-25 23:43:35,0xc1b…f3c1e,https://eigenphi.io/mev/ethereum/tx/0xc1bcd58196e48ee3a91c97a5764b77b33e9a8ad6dafd9d52c41a0c63edaf3c1e,"…
…",<$0.01,$25.10,$25.10
2024-06-25 23:43:23,0x0b0…c7e8a,https://eigenphi.io/mev/ethereum/tx/0x0b01a1e560b6b5ebf95eb6e8003a1be3f13fee208e7d10830fe9ff69881c7e8a,"…
…",<$0.01,$39.31,$39.31
"a few seconds ago
items per page:
60 - 70",,,,,,
2024-06-25 23:43:11,0xe6d…bad0f,https://eigenphi.io/mev/ethereum/tx/0xe6d8cf59320930f525728a16c466a8f02ea895acd29c836562ce2712cbfbad0f,"…
…",$2.15,$35.72,$37.87
2024-06-25 23:42:59,0xb1a…c692a,https://eigenphi.io/mev/ethereum/tx/0xb1ad4fd51c59f8846183fbb5b295b65c3d1830de5157cd6c39c97f45722c692a,"…
…",$2.21,$145.04,$147.25
2024-06-25 23:42:47,0xa51…5c943,https://eigenphi.io/mev/ethereum/tx/0xa51592db158f1ebbd443bb1125f7616da7df2a903e342a9a8e9b038a9465c943,"…
…",-$0.02,$19.11,$19.08
2024-06-25 23:42:35,0x945…8605f,https://eigenphi.io/mev/ethereum/tx/0x945722d4d9265784e46eae738117d2a30274ccb3fe6c183e517cb746bc78605f,"…
…",$0.78,$34.80,$35.58
2024-06-25 23:42:23,0xcf7…f5e2b,https://eigenphi.io/mev/ethereum/tx/0xcf78ac2a3cd33fde6e8bc26d8a08e80bf4b1798a3030c9a7368c73b91dff5e2b,"…
…",<$0.01,$27.66,$27.67
2024-06-25 23:42:11,0x024…69f53,https://eigenphi.io/mev/ethereum/tx/0x024826d44a54fb913e9586456594ff091d87e2f57e740696a72f942775869f53,"…
…",$4.51,$54.23,$58.75
2024-06-25 23:41:59,0x828…a487b,https://eigenphi.io/mev/ethereum/tx/0x8286818d2c03c4254247e5015003778262772d923b7da5751cb831de9d2a487b,"…
…",$1.44,$521.80,$523.24
2024-06-25 23:41:35,0x92f…2d233,https://eigenphi.io/mev/ethereum/tx/0x92fa5014d559fb9acb7ef1befe7f222d3ee104c363b0e01c7c547ec457c2d233,"…
…",$4.06,$192.16,$196.22
2024-06-25 23:40:47,0x355…c02d3,https://eigenphi.io/mev/ethereum/tx/0x3558ceb6f7156f7b634917aecabc3985c84eae3a300dced04f47d23c0d9c02d3,"…
…",$2.63,$55.28,$57.91
2024-06-25 23:40:35,0x42b…aea2a,https://eigenphi.io/mev/ethereum/tx/0x42b4600d7daecc0bdd8765712e131b21bc35a5af101b53caf3ba4c98836aea2a,"…
…",$6.86,$474.84,$481.70
"a few seconds ago
items per page:
70 - 80",,,,,,
2024-06-25 23:40:23,0x233…b7767,https://eigenphi.io/mev/ethereum/tx/0x2332ff1337d60ae357a7ed6744f7a8a048958b391e3e28607c1b70b9530b7767,"…
…",$7.34,$68.24,$75.58
2024-06-25 23:40:11,0x31e…c62aa,https://eigenphi.io/mev/ethereum/tx/0x31ed2afffefa870e8322e923b0fc1a0eef371f37fd409baa3da961a91d7c62aa,"…
…",<$0.01,$10.66,$10.66
2024-06-25 23:39:59,0xb61…86288,https://eigenphi.io/mev/ethereum/tx/0xb61a6a607f4a85d136d3eb0d7a8155ef5d9af864e2502ecab2ae689e53686288,"…
…",<$0.01,$7.06,$7.06
2024-06-25 23:39:47,0x2b0…6e143,https://eigenphi.io/mev/ethereum/tx/0x2b03c79079517c12b4c2de320b26746d7372066c89ed5df1843b51dab1a6e143,"…
…",<$0.01,$60.05,$60.06
2024-06-25 23:39:23,0x74d…7bcb7,https://eigenphi.io/mev/ethereum/tx/0x74dc074b67a7cc3ebee75d69bf2699c3d9c5615307c16f38d7112ec5c797bcb7,"…
…",<$0.01,$15.47,$15.47
2024-06-25 23:38:59,0xb35…54e8c,https://eigenphi.io/mev/ethereum/tx/0xb354d8c3f297e744a023aeaff1d9d16fef07aaec7485c2bb6b0dbd8b7d754e8c,"…
…",$1.57,$42.98,$44.55
2024-06-25 23:38:47,0x5ff…74322,https://eigenphi.io/mev/ethereum/tx/0x5ff3d224ad6d25fd2da7b983e205d1a5337731fb0619b2ee2ff6d6f9fb274322,"…
…",-$0.19,$443.57,$443.38
2024-06-25 23:38:35,0xb57…6fc39,https://eigenphi.io/mev/ethereum/tx/0xb57cab576db151d3132ab8c1d9db3b8746e76040054f81a4b26dbb299896fc39,"…
…",$1.01,$7.26,$8.26
2024-06-25 23:38:23,0xdbf…c8fde,https://eigenphi.io/mev/ethereum/tx/0xdbf462a75eec39f3bf2bb69e5312654f5c94f05022ed1ce4d3163ec6aa1c8fde,"…
…",$0.01,$112.94,$112.96
2024-06-25 23:38:11,0xd78…d46fd,https://eigenphi.io/mev/ethereum/tx/0xd78f29d9f821565d393520aaa8d1ba54b14800a6960247b4e239babd931d46fd,"…
…",$0.06,$15.70,$15.76
"a few seconds ago
items per page:
80 - 90",,,,,,
2024-06-25 23:37:59,0x000…28acd,https://eigenphi.io/mev/ethereum/tx/0x000f1b2b69f1688e526ea6bc6e94133b401664446e1141fde20e315398f28acd,"…
…",$4.46,$48.04,$52.50
2024-06-25 23:37:35,0x150…2907b,https://eigenphi.io/mev/ethereum/tx/0x1505acf8f0a66a5946f5c1ca97ad9de3c1664636271f3fff853dbab5a802907b,"…
…",<$0.01,$7.89,$7.89
2024-06-25 23:36:59,0x031…6e6fd,https://eigenphi.io/mev/ethereum/tx/0x031c7398a78b52d44c732960a674482a80ef0c86c535dd2c04bea1904b56e6fd,"…
…",$0.16,$15.57,$15.72
2024-06-25 23:36:47,0x39d…d403a,https://eigenphi.io/mev/ethereum/tx/0x39d938f24fd0a946c7de7d35871a95dcd42e852b7b4fbcf0c87b1255cabd403a,"…
…",$0.15,$8.86,$9.01
2024-06-25 23:36:35,0x3f1…4ddae,https://eigenphi.io/mev/ethereum/tx/0x3f13c4856984eab64740785ec1ca7dde8a7e4b4af7f01fd10ca4d2c49c74ddae,"…
…",-$1.26,$26.03,$24.76
2024-06-25 23:36:11,0xda5…22412,https://eigenphi.io/mev/ethereum/tx/0xda530845268c6b60194f9ec1080468f0787a5f4c2f5ffe7814d4597b1da22412,"…
…",-$0.07,$69.49,$69.41
2024-06-25 23:35:59,0xf32…2c73c,https://eigenphi.io/mev/ethereum/tx/0xf32be31dd594b27798b1cdce855fe86b3707f97dbe73a9864d568c3937d2c73c,"…
…",<$0.01,$11.28,$11.28
2024-06-25 23:35:59,0xf88…cdc75,https://eigenphi.io/mev/ethereum/tx/0xf886cdc805a9229a7ed476ef74202872a27f2503c3cf9aef3e176d17125cdc75,"…
…",$0.23,$22.30,$22.53
2024-06-25 23:35:47,0xec2…65b2f,https://eigenphi.io/mev/ethereum/tx/0xec271b9065ca51de9f3d799a7e88d329b827fd7849040d020c699ae5ccf65b2f,"…
…",$0.02,$63.13,$63.16
2024-06-25 23:35:35,0x7b4…c50e4,https://eigenphi.io/mev/ethereum/tx/0x7b4b2484077d96c9110c37ca6fed65c20a508c7ef2e35cf293e7bb69c1dc50e4,"…
…",$0.98,$7.38,$8.36
"a few seconds ago
items per page:
90 - 100",,,,,,
2024-06-25 23:35:35,0x62a…41c6d,https://eigenphi.io/mev/ethereum/tx/0x62a3a4baa12e68566ecf83326e053476553c0cebf2abc2af0cc260e32e341c6d,"…
…",$0.02,$144.78,$144.81
2024-06-25 23:35:23,0xc7e…977c2,https://eigenphi.io/mev/ethereum/tx/0xc7e48f326f70e27502bf4c3cc27749b7c4cfc4381d0699007e289e90a57977c2,"…
…",<$0.01,$13.22,$13.22
2024-06-25 23:35:23,0xa07…792bb,https://eigenphi.io/mev/ethereum/tx/0xa07c8d1d6f2b37b23154a906947c4798ada1b76b7d575c4af65359cb9f7792bb,"…
…",$3.27,$46.87,$50.15
2024-06-25 23:35:11,0x4de…d2351,https://eigenphi.io/mev/ethereum/tx/0x4de623ce955c5a4bbd957d30d9c87b0573b4fe13147e86f3ff8511e7fcbd2351,"…
…",$28.18,$110.71,$138.89
2024-06-25 23:34:59,0x206…2f9ad,https://eigenphi.io/mev/ethereum/tx/0x2061d4b899f311c0204986ca27a3e66c44fbe8d67ae3a0e4b10b81f70c92f9ad,"…
…",$6.05,$210.45,$216.50
2024-06-25 23:34:47,0x252…57944,https://eigenphi.io/mev/ethereum/tx/0x2525159e0add239169e3b91891fc2d509b2ed4585e1aa5b3c2bc46a608757944,"…
…",$1.71,$26.29,$28.00
2024-06-25 23:34:35,0x265…bb1bc,https://eigenphi.io/mev/ethereum/tx/0x265d69baf1161ab6666d3de038650ee2e6b92e9b7f762c61f2a36aa83abbb1bc,"…
…",<$0.01,$9.74,$9.74
2024-06-25 23:34:23,0x134…3e177,https://eigenphi.io/mev/ethereum/tx/0x134d5a024d2e4773cd619657e309a38b3ed84901e0c873981e8451faa4d3e177,"…
…",$0.01,$28.19,$28.20
2024-06-25 23:33:59,0xc39…baf18,https://eigenphi.io/mev/ethereum/tx/0xc393a1e8efc01b66f96f3924622c2695640776d05e682b03dbba5559db3baf18,"…
…",$1.01,$11.11,$12.12
2024-06-25 23:33:59,0x6ce…6ad93,https://eigenphi.io/mev/ethereum/tx/0x6ce6d9bfb7a54afdb5cd3a9df186461dfcb3c0ad72f84b4a7b4a4fd1a836ad93,"…
…",$4.36,$207.15,$211.51
"a few seconds ago
items per page:
100 - 110",,,,,,
2024-06-25 23:33:59,0x5af…f1636,https://eigenphi.io/mev/ethereum/tx/0x5af7424906dcfa0fc4d8db748dacbea454f6b454a4e99a5bff5d59d7494f1636,"…
…",$206.79,$193.60,$400.39
2024-06-25 23:33:23,0x03a…1cd46,https://eigenphi.io/mev/ethereum/tx/0x03a38dd1b56a46335a147a96fbb8c8be60e52e03586a520372fff4eee581cd46,"…
…",$0.29,$57.18,$57.47
2024-06-25 23:32:47,0xb41…de7ac,https://eigenphi.io/mev/ethereum/tx/0xb41cf3c893b8a636bc6e8115ebfe8ca9cce32671811004eb94764a102a6de7ac,"…
…",$1.43,$32.64,$34.06
2024-06-25 23:32:35,0x882…2e590,https://eigenphi.io/mev/ethereum/tx/0x88297fd7482e6a8718f8e3d4e2021963b8fc7a475514c7120be3b2005762e590,"…
…",<$0.01,$8.67,$8.67
2024-06-25 23:32:23,0x254…656dd,https://eigenphi.io/mev/ethereum/tx/0x2549ce2e3fdab83231f4e8f57ac1663c7fda7f998cdff9bda745ab3e931656dd,"…
…",<$0.01,$77.38,$77.39
2024-06-25 23:32:11,0xde6…f270e,https://eigenphi.io/mev/ethereum/tx/0xde6a665cb8395699ac164059a182040c7c51525a30e4adaa721cf5fd108f270e,"…
…",$2.62,$56.08,$58.70
2024-06-25 23:31:59,0xeb2…da262,https://eigenphi.io/mev/ethereum/tx/0xeb249e1458e426cf6b7f1c9a05f0f26c4973e3c7b409b9f46db6a59e26cda262,"…
…",$1.17,$24.64,$25.81
2024-06-25 23:31:47,0x105…9053d,https://eigenphi.io/mev/ethereum/tx/0x1059a91b512e1e79d19fc35b88d15902db881765b6060d11b835bd59b6e9053d,"…
…",$0.19,"$1,927.35","$1,927.54"
2024-06-25 23:31:23,0x69f…9b09a,https://eigenphi.io/mev/ethereum/tx/0x69fcf7a7b0354e7da5f93036d513f3dc37d9761a1c44f629c254a1662069b09a,"…
…",<$0.01,$10.04,$10.04
2024-06-25 23:31:11,0xa9b…d8de7,https://eigenphi.io/mev/ethereum/tx/0xa9b16ac8641f47954170ff7168c2e271e7f3d117d3fcfb3559486cde0cad8de7,"…
…",$4.11,$62.62,$66.73
"a few seconds ago
items per page:
110 - 120",,,,,,
2024-06-25 23:30:59,0x42e…ffae8,https://eigenphi.io/mev/ethereum/tx/0x42e06a996cba30eab38168383e49b0637730c5bad851fc0e132848e36deffae8,"…
…",$2.59,$155.36,$157.95
2024-06-25 23:30:47,0x41c…5a56e,https://eigenphi.io/mev/ethereum/tx/0x41c047ca706b31c2a8c53006b599d18e39d2c4aa1e050e91a27104c836f5a56e,"…
…",$5.32,$501.26,$506.58
2024-06-25 23:30:47,0xe43…f0c62,https://eigenphi.io/mev/ethereum/tx/0xe439f4cc77dc2aa106cba8832ebdc696ab9cde22fed255987fbdfba809bf0c62,"…
…",$247.91,"$4,366.60","$4,614.51"
2024-06-25 23:30:35,0x896…a9540,https://eigenphi.io/mev/ethereum/tx/0x896a0a8763d5f91e5d9d4832d8d89b039f42306dd8e2806cad7d05e1e7da9540,"…
…",<$0.01,$20.32,$20.33
