,timestamp,fundingRate,index,id
106,1714587515,1597996084342041,42412,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42412
107,1714587515,1597996084342041,42413,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42413
108,1714587521,1598235810513677,42414,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42414
109,1714588699,1645528957856048,42415,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42415
110,1714589425,1674675668357373,42416,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42416
111,1714591377,1753042581440826,42417,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42417
112,1714591377,1753042581440826,42418,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42418
113,1714591383,1753283463345795,42419,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42419
114,1714591555,1754073189066035,42420,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42420
115,1714591657,1754541514783852,42421,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42421
116,1714591657,1754541514783852,42422,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42422
117,1714591665,1754578246212700,42423,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42423
118,1714592167,1757741435195603,42424,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42424
119,1714599057,1801156519044617,42425,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42425
120,1714613827,1894224848282636,42426,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42426
121,1714622101,1946360755941090,42427,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42427
122,1714626773,1975799837471220,42428,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42428
123,1714627087,1977778405878852,42429,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42429
124,1714633353,2017261557605692,42430,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42430
125,1714633633,2019025886122052,42431,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42431
126,1714638515,2049788214039452,42432,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42432
127,1714646503,2100121986141909,42433,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42433
128,1714646503,2100121986141909,42434,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42434
129,1714646509,2100159793181545,42435,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42435
130,1714647735,2095215017981896,42436,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42436
131,1714649355,2088681138843697,42437,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42437
132,1714649643,2087519560330240,42438,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42438
133,1714652133,2077476746099305,42439,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42439
134,1714655405,2064279923543634,42440,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42440
135,1714655411,2064255723991271,42441,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42441
136,1714655419,2064268435699230,42442,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42442
137,1714658009,2068383851151121,42443,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42443
138,1714660207,2071876392912996,42444,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42444
139,1714661713,2074269371936373,42445,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42445
140,1714662677,2075801132745493,42446,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42446
141,1714662677,2075801132745493,42447,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42447
142,1714662683,2075810666526462,42448,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42448
143,1714665219,2297814175861448,42449,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42449
144,1714665219,2297814175861448,42450,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42450
145,1714665225,2298339420757350,42451,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42451
146,1714665711,2301579723455465,42452,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42452
147,1714665717,2301619727192478,42453,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42453
148,1714668429,2321280402989368,42454,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42454
149,1714673287,2356498530947071,42455,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42455
150,1714673925,2361123719427312,42456,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42456
151,1714682335,2422092113030500,42457,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42457
152,1714682341,2422135610100847,42458,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42458
153,1714686017,2442499793805505,42459,0x98ccbc721cc05e28a125943d69039b39be6a21e9-42459
