,timestamp,fundingRate,index,id
137,1714478467,48937872165879,370478,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370478
138,1714478473,48869856601128,370479,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370479
139,1714478591,47532008202675,370480,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370480
140,1714479069,42112588419109,370481,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370481
141,1714479075,42044562229358,370482,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370482
142,1714479103,41647489890247,370483,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370483
143,1714479103,41647489890247,370484,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370484
144,1714479109,41562402960438,370485,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370485
145,1714479109,41562402960438,370486,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370486
146,1714479109,41562402960438,370487,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370487
147,1714479115,41472085405629,370488,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370488
148,1714479231,39818286845977,370489,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370489
149,1714479327,38449625969024,370490,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370490
150,1714479333,38364084664215,370491,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370491
151,1714479375,37834933665790,370492,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370492
152,1714479381,37759340666015,370493,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370493
153,1714479431,37148944033575,370494,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370494
154,1714479435,37100112302980,370495,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370495
155,1714479487,36477647998028,370496,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370496
156,1714479493,36405825193611,370497,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370497
157,1714479497,36360443324000,370498,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370498
158,1714480017,30460800274471,370499,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370499
159,1714480401,26104140791742,370500,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370500
160,1714480401,26104140791742,370501,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370501
161,1714480401,26104140791742,370502,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370502
162,1714480407,26036067987325,370503,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370503
163,1714481037,18890917273473,370504,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370504
164,1714481043,18822868219056,370505,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370505
165,1714482425,3372717408632,370506,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370506
166,1714482431,3305640053450,370507,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370507
167,1714482687,459672898987,370508,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370508
168,1714483213,-5387900238699,370509,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370509
169,1714483219,-5454602593881,370510,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370510
170,1714483839,-12171294342773,370511,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370511
171,1714483839,-12171294342773,370512,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370512
172,1714483839,-12171294342773,370513,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370513
173,1714483843,-12214627837927,370514,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370514
174,1714484339,-17536314570374,370515,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370515
175,1714484343,-17579231398861,370516,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370516
176,1714484353,-17665690136746,370517,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370517
177,1714484353,-17665690136746,370518,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370518
178,1714484357,-17700273631900,370519,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370519
179,1714485043,-22763981800836,370520,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370520
180,1714485043,-22763981800836,370521,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370521
181,1714485049,-22808270793567,370522,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370522
182,1714485055,-22852456036298,370523,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370523
183,1714485055,-22852456036298,370524,0x59b007e9ea8f89b069c43f8f45834d30853e3699-370524
