,market_id,timestamp,funding_rate,time_hour,funding_rate_apy,Binance,Bybit,OKX,dYdX,Synthetix
380,DOGE-USD,1716624000,7.47496427150377e-05,2024-05-25 08:00,0.9247236483094878,0.1157139627916732,0.1157139627916732,0.0485245708294266,,2.245535711650967
381,DOGE-USD,1716620400,6.902866591508237e-05,2024-05-25 07:00,0.8306484417904094,0.1157139627916732,0.1157139627916732,0.0753516063782306,,2.214543306804007
382,DOGE-USD,1716616800,6.946194707690864e-05,2024-05-25 06:00,0.8376094666883522,0.1157139627916732,0.1157139627916732,0.0990721385959392,,
383,DOGE-USD,1716613200,7.197001835277547e-05,2024-05-25 05:00,0.8784269067557733,0.1157139627916732,0.1157139627916732,0.1139806092381927,,
384,DOGE-USD,1716609600,6.666111962489818e-05,2024-05-25 04:00,0.7930748606200346,0.1157139627916732,0.1157139627916732,0.0921517089632595,,2.133960470669679
385,DOGE-USD,1716606000,6.418833117343194e-05,2024-05-25 03:00,0.7546540862339892,0.1157139627916732,0.1157139627916732,0.0713714039297814,,2.0977535163464323
386,DOGE-USD,1716602400,6.682685597815301e-05,2024-05-25 02:00,0.7956798538773697,0.1157139627916732,0.1157139627916732,0.0906503806674898,,2.076064491174653
387,DOGE-USD,1716598800,6.308634720602103e-05,2024-05-25 01:00,0.737798305521641,0.1157139627916732,0.1157139627916732,0.095254081522681,,2.0744731863989467
388,DOGE-USD,1716595200,7.300725979642241e-05,2024-05-25 00:00,0.8955712632626516,0.1157139627916732,0.1157139627916732,0.0685790889853921,-0.0557978557103285,
389,DOGE-USD,1716591600,0.0001310225106045,2024-05-24 23:00,2.1508807232756935,0.1157139627916732,0.1157139627916732,0.0566598621962066,,
390,DOGE-USD,1716588000,0.0001265845299681,2024-05-24 22:00,2.0307505796080143,0.1157139627916732,0.1157139627916732,0.075751033486378,,1.988335167078621
391,DOGE-USD,1716584400,0.0001237988656384,2024-05-24 21:00,1.9576970443370083,0.1157139627916732,0.1157139627916732,0.0869901189700073,,1.955796914019193
392,DOGE-USD,1716580800,0.000135659083852,2024-05-24 20:00,2.28147486402729,0.1157139627916732,0.1157139627916732,0.1275297077195933,,1.843840796760306
393,DOGE-USD,1716577200,0.0001055926924979,2024-05-24 19:00,1.5217249051061796,0.1157139627916732,0.1157139627916732,0.1496296454967225,,1.798767531863128
394,DOGE-USD,1716573600,0.0001008778571711,2024-05-24 18:00,1.419704582665954,0.1157139627916732,0.1157139627916732,0.1430353366693229,,1.7448226637623077
395,DOGE-USD,1716570000,0.0001206826054062,2024-05-24 17:00,1.8780582180115435,0.1157139627916732,0.1157139627916732,0.1388942835080753,,
396,DOGE-USD,1716566400,0.0001090145676492,2024-05-24 16:00,1.598451170051808,0.1157139627916732,0.1157139627916732,0.1370990887435048,,1.0296169456177184
397,DOGE-USD,1716562800,0.000108852919964,2024-05-24 15:00,1.5947746796935631,0.1157139627916732,0.1157139627916732,0.1363871807927781,,0.1617917588943085
398,DOGE-USD,1716559200,0.0001144431961475,2024-05-24 14:00,1.7249907583950916,0.1157139627916732,0.1157139627916732,0.1080630882291655,,0.7136412066845323
399,DOGE-USD,1716555600,0.0001259323548315,2024-05-24 13:00,2.0134872769637076,0.1157139627916732,0.1157139627916732,0.0723136903543923,,1.0358048588066322
400,DOGE-USD,1716552000,0.0001433869693832,2024-05-24 12:00,2.511277068131002,0.1157139627916732,0.1157139627916732,0.0386048127002629,,0.991270357332894
401,DOGE-USD,1716548400,0.0001056767393918,2024-05-24 11:00,1.523582014450918,0.1157139627916732,0.1157139627916732,0.0259481043642575,,0.9601205907464444
402,DOGE-USD,1716544800,0.0001003666946243,2024-05-24 10:00,1.4088949757092264,0.1157139627916732,0.1157139627916732,0.0126313411080614,,0.9194229294323056
403,DOGE-USD,1716541200,0.0001046714221988,2024-05-24 09:00,1.501457780331955,0.1157139627916732,0.1157139627916732,0.0329952829001589,,0.8960473379089962
404,DOGE-USD,1716537600,0.0001096154456667,2024-05-24 08:00,1.6121631725084655,0.1157139627916732,0.1157139627916732,0.0710144930345058,,0.8644809215193865
405,DOGE-USD,1716534000,0.0001215811733615,2024-05-24 07:00,1.900799355429315,0.1157139627916732,0.2333685194114199,0.0716882620204746,,0.8595175476568777
406,DOGE-USD,1716530400,0.0001215947196948,2024-05-24 06:00,1.9011435599100723,0.1157139627916732,0.2333685194114199,0.0752506006386575,,0.9518702528609544
407,DOGE-USD,1716526800,9.331639251234588e-05,2024-05-24 05:00,1.264634687292271,0.1157139627916732,0.2333685194114199,0.0939539475215032,,1.070625289543641
408,DOGE-USD,1716523200,7.994842606165503e-05,2024-05-24 04:00,1.014397650436094,0.1157139627916732,0.2333685194114199,0.1215557473273412,,
409,DOGE-USD,1716519600,7.317943797672525e-05,2024-05-24 03:00,0.8984322650489267,0.1157139627916732,0.2333685194114199,0.1409577024169956,,0.3413319061832218
410,DOGE-USD,1716516000,7.159643249114626e-05,2024-05-24 02:00,0.8722900318497728,0.1157139627916732,0.2333685194114199,0.1561553179033656,,0.3327101210744597
411,DOGE-USD,1716512400,8.189415085288431e-05,2024-05-24 01:00,1.0490236019172057,0.1157139627916732,0.2333685194114199,0.1424495342631817,,0.3303199538938264
412,DOGE-USD,1716508800,8.545051426868203e-05,2024-05-24 00:00,1.1138576005249288,0.1157139627916732,0.2333685194114199,0.1473220463776117,-0.2089111810426953,0.3257416201113817
413,DOGE-USD,1716505200,7.924635341274851e-05,2024-05-23 23:00,1.0020477885571344,0.1157139627916732,0.1361526196545834,0.1433316086719958,,0.8126275844013018
414,DOGE-USD,1716501600,0.000105394382651,2024-05-23 22:00,1.517348443247856,0.1157139627916732,0.1361526196545834,0.1455912785923523,,1.0295102773310385
