,timestamp,fundingRate,index,id
2925,1717107417,296525885618172,122664,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122664
2926,1717109271,147169755638953,122665,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122665
2927,1717109277,146686402467500,122666,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122666
2928,1717110199,110648947507543,122667,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122667
2929,1717111181,72266321942817,122668,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122668
2930,1717111187,72031804882341,122669,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122669
2931,1717111355,73075932860767,122670,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122670
2932,1717115139,96593672565315,122671,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122671
2933,1717115139,96593672565315,122672,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122672
2934,1717115145,96630962850258,122673,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122673
2935,1717121759,163540962831069,122674,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122674
2936,1717121765,163601661349346,122675,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122675
2937,1717122809,179963203529564,122676,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122676
2938,1717122809,179963203529564,122677,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122677
2939,1717122815,180057235381174,122678,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122678
2940,1717122969,179134076861398,122679,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122679
2941,1717123105,178318819986791,122680,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122680
2942,1717123105,178318819986791,122681,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122681
2943,1717123111,178282852771735,122682,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122682
2944,1717124783,191342571198292,122683,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122683
2945,1717124789,191389436216569,122684,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122684
2946,1717131001,229557018472813,122685,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122685
2947,1717138313,274483187413196,122686,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122686
2948,1717138313,274483187413196,122687,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122687
2949,1717138319,274520052431473,122688,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122688
2950,1717138321,274532516635730,122689,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122689
2951,1717138321,274532516635730,122690,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122690
2952,1717138327,274569909248503,122691,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122691
2953,1717138799,276747129291355,122692,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122692
2954,1717138799,276747129291355,122693,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122693
2955,1717138799,276747129291355,122694,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122694
2956,1717138805,276774805817323,122695,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122695
2957,1717138815,276066430993396,122696,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122696
2958,1717138821,275641406099040,122697,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122697
2959,1717138823,275619369096555,122698,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122698
2960,1717140183,260634207406659,122699,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122699
2961,1717140189,260568096399204,122700,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122700
2962,1717141107,284674291037490,122701,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122701
2963,1717146091,415551495914634,122702,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122702
2964,1717146097,415709052742335,122703,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122703
2965,1717146285,420067304076973,122704,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122704
2966,1717151659,544648382121363,122705,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122705
2967,1717151659,544648382121363,122706,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122706
2968,1717151659,544648382121363,122707,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122707
2969,1717151665,544787475249064,122708,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122708
2970,1717153307,587837530343870,122709,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122709
2971,1717155487,644992901907010,122710,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122710
2972,1717155487,644992901907010,122711,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122711
2973,1717155487,644992901907010,122712,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122712
2974,1717155493,645150210269110,122713,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122713
2975,1717155543,647783460738154,122714,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122714
2976,1717163867,1086166998824703,122715,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122715
2977,1717164077,1097226650794690,122716,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122716
2978,1717167433,1273970422276965,122717,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122717
2979,1717167433,1273970422276965,122718,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122718
2980,1717167433,1273970422276965,122719,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122719
2981,1717167439,1274286412333250,122720,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122720
2982,1717168143,1511540371648509,122721,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122721
2983,1717168143,1511540371648509,122722,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122722
2984,1717168149,1513562422438127,122723,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122723
2985,1717168153,1513656663574885,122724,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122724
2986,1717168187,1514457713237334,122725,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122725
2987,1717169647,1548855728154280,122726,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122726
2988,1717169647,1548855728154280,122727,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122727
2989,1717169653,1548997089859418,122728,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122728
2990,1717171231,1137481245444082,122729,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122729
2991,1717171377,1099406902424666,122730,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122730
2992,1717172345,846968792542508,122731,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122731
2993,1717173177,629997193966108,122732,0x31a1659ca00f617e86dc765b6494afe70a5a9c1a-122732
