,timestamp,fundingRate,index,id
107,1715203359,2028825696980000,22875,0x6110df298b411a46d6edce72f5caca9ad826c1de-22875
108,1715203363,2028834138926407,22876,0x6110df298b411a46d6edce72f5caca9ad826c1de-22876
109,1715212805,2048761353420602,22877,0x6110df298b411a46d6edce72f5caca9ad826c1de-22877
110,1715220263,2064501362496826,22878,0x6110df298b411a46d6edce72f5caca9ad826c1de-22878
111,1715220263,2064501362496826,22879,0x6110df298b411a46d6edce72f5caca9ad826c1de-22879
112,1715220269,2064514025416436,22880,0x6110df298b411a46d6edce72f5caca9ad826c1de-22880
113,1715227205,1990330419217189,22881,0x6110df298b411a46d6edce72f5caca9ad826c1de-22881
114,1715241605,1836316011883112,22882,0x6110df298b411a46d6edce72f5caca9ad826c1de-22882
115,1715271385,1517805661160276,22883,0x6110df298b411a46d6edce72f5caca9ad826c1de-22883
116,1715271395,1517698706710739,22884,0x6110df298b411a46d6edce72f5caca9ad826c1de-22884
117,1715284223,1380497538843965,22885,0x6110df298b411a46d6edce72f5caca9ad826c1de-22885
118,1715284355,1379085740110070,22886,0x6110df298b411a46d6edce72f5caca9ad826c1de-22886
119,1715304309,1165668831502835,22887,0x6110df298b411a46d6edce72f5caca9ad826c1de-22887
120,1715304319,1165561877053298,22888,0x6110df298b411a46d6edce72f5caca9ad826c1de-22888
121,1715343569,745765662618398,22889,0x6110df298b411a46d6edce72f5caca9ad826c1de-22889
122,1715352253,652886418639986,22890,0x6110df298b411a46d6edce72f5caca9ad826c1de-22890
123,1715352259,652822245970264,22891,0x6110df298b411a46d6edce72f5caca9ad826c1de-22891
124,1715352269,652550880005171,22892,0x6110df298b411a46d6edce72f5caca9ad826c1de-22892
125,1715355515,564465487735949,22893,0x6110df298b411a46d6edce72f5caca9ad826c1de-22893
126,1715355533,563977028998782,22894,0x6110df298b411a46d6edce72f5caca9ad826c1de-22894
127,1715356461,538794267438142,22895,0x6110df298b411a46d6edce72f5caca9ad826c1de-22895
128,1715356491,537980169542863,22896,0x6110df298b411a46d6edce72f5caca9ad826c1de-22896
