snapped_at,price,market_cap,total_volume
2024-04-03 00:00:00 UTC,0.03997876416106107,31835293.891020734,1080807.2881619267
2024-04-04 00:00:00 UTC,0.03784465355266503,30429463.88433694,868704.128995591
2024-04-05 00:00:00 UTC,0.042183515335528464,33794385.236943424,816304.4639628934
2024-04-06 00:00:00 UTC,0.03816888119499961,30474235.90401036,717708.2803858028
2024-04-07 00:00:00 UTC,0.03808783665961609,30558452.5305772,304337.82557566534
2024-04-08 00:00:00 UTC,0.035215266600402195,28235073.8391824,291722.2977556475
2024-04-09 00:00:00 UTC,0.036044344951429226,29367267.367642935,371296.7010408179
2024-04-10 00:00:00 UTC,0.03187067396622942,25502484.30685628,953820.2466889074
2024-04-11 00:00:00 UTC,0.03349479929287326,26385821.4873441,4177213.334216517
2024-04-12 00:00:00 UTC,0.03052125149647303,24513088.66153573,4515544.0213039415
2024-04-13 00:00:00 UTC,0.027879449038428518,22625562.52410455,1367230.1235422816
2024-04-14 00:00:00 UTC,0.02324608441253283,18878877.76073012,899345.0566705142
2024-04-15 00:00:00 UTC,0.025842484925538662,20961515.06366343,800099.5621170439
2024-04-16 00:00:00 UTC,0.02681698076380052,21781706.37282788,1310065.8366147778
2024-04-17 00:00:00 UTC,0.024454933959807374,21265110.023898873,818152.485202344
2024-04-18 00:00:00 UTC,0.027077826155871898,23752335.559709355,1412847.2945535053
2024-04-19 00:00:00 UTC,0.03075957772476946,26950785.165677503,1294149.8236748825
2024-04-20 00:00:00 UTC,0.03769920934502717,33112855.96851088,1668830.7107103309
2024-04-21 00:00:00 UTC,0.03538424991707285,31085009.301894788,587772.7854880912
2024-04-22 00:00:00 UTC,0.041774549599710685,36738771.133789636,811021.1969518925
2024-04-23 00:00:00 UTC,0.04002734347054736,35707902.12695388,847172.0856324557
2024-04-24 00:00:00 UTC,0.03736588857461527,33415701.575382143,545172.2209848755
2024-04-25 00:00:00 UTC,0.03490750056562627,31380169.333849993,401714.87511551625
2024-04-26 00:00:00 UTC,0.03460548923954154,31141971.30136247,764910.2618149591
2024-04-27 00:00:00 UTC,0.03219693093703486,28827708.071491286,348733.2951779648
2024-04-28 00:00:00 UTC,0.03182217235594899,28474855.59829315,186685.72329562422
2024-04-29 00:00:00 UTC,0.03284972036281189,29394585.10454081,358819.67571576196
2024-04-30 00:00:00 UTC,0.032049608041234426,28623498.940418996,333164.24310874013
2024-05-01 00:00:00 UTC,0.027934244981760687,25024424.7687589,333880.1643048698
2024-05-02 00:00:00 UTC,0.026713363066753103,23954725.711092122,455143.2621671665
2024-05-03 00:00:00 UTC,0.028812617158385845,25799748.81314208,389605.76509137015
2024-05-04 00:00:00 UTC,0.02815655548349875,25259563.478612706,333234.67585864867
2024-05-05 00:00:00 UTC,0.025723128713438483,23143566.006919578,310149.05524447083
2024-05-06 00:00:00 UTC,0.025640315991296098,22955646.776415374,265748.2632780135
2024-05-07 00:00:00 UTC,0.024442772558974746,21896741.244450748,334849.9829501118
2024-05-08 00:00:00 UTC,0.023355545117779826,21009829.35371003,218412.72898899234
2024-05-09 00:00:00 UTC,0.02123277402294622,18965576.38004745,344696.15251433686
2024-05-10 00:00:00 UTC,0.02286184164375441,19948487.728911776,311310.844462183
2024-05-11 00:00:00 UTC,0.02488845394465446,21706784.71004786,412912.2488310245
2024-05-12 00:00:00 UTC,0.024087286410238908,20955918.586625002,202941.08677670214
2024-05-13 00:00:00 UTC,0.022742338466283114,19783567.239823435,114485.07683886537
2024-05-14 00:00:00 UTC,0.022825619509809027,19969793.44075868,123187.64462935833
2024-05-15 00:00:00 UTC,0.021909376412610967,19105457.342393428,247858.08952336526
2024-05-16 00:00:00 UTC,0.024002079839015346,20940434.758730937,509827.05351349356
2024-05-17 00:00:00 UTC,0.024259508049222868,21168097.221253272,134034.44453840193
2024-05-18 00:00:00 UTC,0.02371508828002205,20672265.113711085,429432.80143686716
2024-05-19 00:00:00 UTC,0.023978711860249212,20946433.082951397,730658.5889151177
2024-05-20 00:00:00 UTC,0.024552754781008143,21421358.894181278,148671.75075585718
2024-05-21 00:00:00 UTC,0.02405557687094073,20997090.343669355,187823.04742248432
2024-05-22 00:00:00 UTC,0.02353023003701685,20552519.68237003,313690.8448090379
2024-05-23 00:00:00 UTC,0.024521709259512983,21427017.593225613,619535.2890870072
2024-05-24 00:00:00 UTC,0.024165667098421908,21130165.075730205,341000.3205684011
2024-05-25 00:00:00 UTC,0.024547959154348358,21543223.543218296,355385.7107944583
2024-05-26 00:00:00 UTC,0.02448876556402445,21831739.927182637,228931.26837684703
2024-05-27 00:00:00 UTC,0.024603591535402047,21210554.97799892,318397.3567902291
2024-05-28 00:00:00 UTC,0.023246874477990218,20218783.820439417,380335.43532022333
2024-05-29 00:00:00 UTC,0.021378711902722287,18703278.240345698,409685.1453711519
2024-05-30 00:00:00 UTC,0.02113067891782346,18564612.510118317,337269.62639504444
2024-05-31 00:00:00 UTC,0.020510262415118018,17944823.018145997,233552.6672778655
2024-06-01 00:00:00 UTC,0.019751671439977945,19333962.24882172,139468.43353840595
2024-06-02 00:00:00 UTC,0.01846784733385935,18352533.86943886,173067.17118558567
2024-06-03 00:00:00 UTC,0.01786939152635233,17680787.93377062,191657.94783653767
2024-06-04 00:00:00 UTC,0.01930676668374109,19210310.484129265,319540.528984038
2024-06-05 00:00:00 UTC,0.019061103544174153,18958448.20180248,249009.64701188458
2024-06-06 00:00:00 UTC,0.018862813496540315,18782112.302571364,192014.22582246125
2024-06-07 00:00:00 UTC,0.017365160757597902,17298751.8121016,188385.3714883142
2024-06-08 00:00:00 UTC,0.01537455443196991,15326528.972445881,328678.5022545796
